150.07,291.82,2.251,1.1065
195.27,231.95,1.9604,-1.5096
195.27,231.95,1.9604,-3.2156
256.08,350.31,2.0735,-2.9697
265.46,192.44,1.9878,-2.6667
122.35,102.28,2.3792,-3.1699
222.43,283.5,2.817,-2.1565
262.09,308.94,2.2768,-3.5442
263.81,439.16,2.313,-3.665
28.437,359.17,3.1266,-1.5404
233.21,291.69,3.1238,-4.1228
96.93,178.37,4.4847,0.11571
235.25,64.336,4.0933,-3.6657
234.6,147.03,4.2439,-2.4989
242.71,117.28,4.3188,-0.12855
242.71,117.28,4.3188,-3.1752
250.59,370.44,4.2883,0.46817
82.491,331.89,5.3831,-2.566
113.32,118.3,5.4722,-3.2945
129.95,117.85,5.4337,-3.2313
257.26,110.39,5.4093,-3.2391
260.6,314.26,5.4157,-3.3028
263.18,375.66,5.1742,0.48768
231.97,283.92,7.0962,-4.3136
231.95,394.82,6.6534,0.65403
252.33,401.88,7.4936,0.63214
277.48,316.36,5.7605,-3.2623
74.955,302.2,11.05,-2.9898
88.03,246.12,12.587,-0.093818
88.03,246.12,12.587,-3.8392
106,303.48,13.059,1.0042
129.83,72.889,12.709,0.022951
129.83,72.889,12.709,-3.0966
144.52,436.85,18.937,0.55375
62.677,102.3,26.692,-1.5245
61.824,191.72,31.989,-4.0504
35.005,355,2.1644,-4.209
44.47,361.2,2.215,0.92317
46.066,353.1,1.9665,0.59845
46.066,353.1,1.9665,-0.1337
117.69,167.74,2.0265,-2.964
168.35,166.15,2.1125,-1.9186
168.35,166.15,2.1125,-3.9321
257.96,271.4,2.1394,1.1859
268.44,130.51,2.1499,1.3187
268.44,130.51,2.1499,-2.5202
301.07,259.49,2.0508,-1.0861
324.55,225.66,1.9347,-2.4299
328.32,98.926,2.0293,-4.656
377.36,121.36,2.0878,-0.64644
470.46,165.37,2.3027,-0.68088
470.46,165.37,2.3027,-1.8869
537.95,193.59,2.1866,1.5321
562.52,275.62,2.1172,-1.0547
14.06,336.33,2.7882,1.3254
14.06,336.33,2.7882,-0.6618
14.937,327.53,2.8661,-0.18716
115.61,360.74,2.5581,-0.51833
256.16,253.71,2.7763,-0.64849
347.72,173.46,2.6717,-0.31537
347.72,173.46,2.6717,-3.2501
436.82,270.6,2.4916,-4.5188
489.56,174.72,2.1542,-1.0784
522.29,182.74,2.4524,-1.6053
585.66,297.21,2.5983,0.97339
7.1585,363.62,2.9559,0.77806
27.615,302.55,3.2847,-0.5187
203.93,118.13,3.2902,-0.76019
203.93,118.13,3.2902,-2.6435
204.59,257.93,3.2324,-4.3202
250.02,95.126,3.4368,-0.91522
307.33,85.046,3.1561,-0.64527
421.87,249.75,3.2419,-3.7889
454.67,281.59,3.0508,0.31458
523.27,304.75,3.1169,-4.2212
546.12,180.42,2.7052,-1.4625
27.451,302.23,3.3773,-0.5048
50.395,327.23,3.9504,-0.64984
160.46,182.77,3.7501,-2.3012
204.37,119.33,3.6282,-0.74192
204.37,119.33,3.6282,-2.4013
205.09,257.26,3.803,-4.2799
226.44,67.078,4.3443,-1.4649
254.1,275.53,4.3834,1.331
339.03,175.3,3.7561,-3.0315
457.07,179.34,4.2545,-1.5157
499.76,182.78,4.0084,-1.2063
573.38,193.32,3.8447,-1.0409
164.04,197.82,5.5892,0.0072342
211.71,187.17,4.7397,-3.5541
234.55,275.2,4.9755,1.5247
246.84,262.03,5.3919,1.3804
203.72,130.89,7.0466,-1.6495
174.26,276.22,11.378,-4.1146
189.74,202.02,10.505,-0.2694
297.59,284.16,14.408,-4.5497
298.08,282.94,15.557,-4.5228
378.33,224.5,53.692,-1.2296
147.26,240.94,2.062,-0.12032
160.84,299.01,1.774,-0.51394
166.68,309.92,1.9513,-0.63315
173.98,268.39,2.1953,1.2783
205.91,135.22,1.9599,-0.37362
212.32,318.98,1.8926,-1.15
213.41,128.41,2.2401,-2.5654
213.41,128.41,2.2401,-4.6064
215.71,122.35,1.8361,-4.6399
217.3,96.58,1.9915,-0.13585
235.96,103.55,2.0514,-0.11208
235.96,103.55,2.0514,-2.2916
241.33,105.01,2.1908,-0.12005
241.33,105.01,2.1908,-1.6007
250.13,325.22,1.8367,-0.9816
283.22,85.024,2.038,0.50248
283.22,85.024,2.038,-2.7968
288.29,88.326,2.0648,-3.2941
305.16,90.13,1.8948,-2.0309
384.78,321.17,2.0448,1.4077
401.93,67.472,2.0487,-1.2688
107.73,277.67,2.336,-1.3621
144.95,198.93,2.3913,-3.659
144.88,216.6,2.4496,-3.1553
173.25,311.9,2.4918,-1.2365
178.07,191.22,2.3542,-0.65564
178.07,191.22,2.3542,-3.7399
249.03,324.89,2.2421,-1.1056
249.41,93.038,2.4164,1.3361
249.41,93.038,2.4164,-2.6165
251.82,70.623,2.6373,-2.3842
277.3,67.203,2.3373,-1.5972
280.19,93.428,2.6096,0.3416
280.19,93.428,2.6096,-2.9852
335,73.757,2.5949,-2.7493
335,73.757,2.5949,-4.1699
403.39,320.28,2.6118,-2.3564
179.83,246.98,2.9562,-0.20223
207.59,299.27,2.8774,-0.68462
207.59,299.27,2.8774,-3.8821
250.63,101.18,3.2356,-2.0181
290.86,324.02,3.3419,-3.1589
337.28,332.91,3.3339,0.28749
399.26,89.895,2.9796,-3.0531
422.3,257.15,3.1928,-2.8065
189.55,219.56,3.4092,0.1306
189.17,317.28,4.0238,-0.97872
212.68,164.93,3.7716,0.70747
225.31,319.01,3.7324,-1.9627
225.31,319.01,3.7324,-4.2317
257.4,108.72,3.8523,0.97572
262.42,322.07,3.9198,-1.858
142.19,184.11,5.4429,-2.7194
340.33,199.35,5.6402,-2.0314
378.63,144.13,4.8377,0.89077
137.49,243.69,6.1307,-2.1489
169.42,161.27,6.939,-2.7872
223,152.53,7.0346,1.3686
301.98,317.89,5.8754,-0.97929
349.79,79.196,6.445,-1.5485
380.86,335.35,6.6786,0.43992
223.46,153.22,7.2885,1.2296
235.58,134.55,7.9733,1.2325
420.48,300.43,7.7889,-2.8681
97.967,286.89,10.281,-2.4345
127.74,219.03,11.623,-2.2965
416.17,336.24,10.273,1.2694
423.19,171.22,13.308,-3.7549
488.23,83.699,15.048,-1.1252
337.79,104.2,30.766,-1.6777
371.36,251.11,34.075,-3.5504
311.04,225.3,53.145,-3.7098
5.9872,332.6,2.02,0.26397
5.9872,332.6,2.02,-2.558
17.796,331.19,2.1106,-0.39153
23.244,385.23,1.916,0.99548
27.304,316.19,1.909,-1.0417
31.286,370.73,1.9114,-0.014897
31.846,362.27,1.9317,1.4153
37.426,365.97,2.0567,0.51502
42.969,330.88,2.062,-0.25049
44.994,350.15,2.0301,0.42961
44.994,350.15,2.0301,-2.7122
54.072,373.73,2.0007,-0.084539
58.846,335.11,2.2016,-1.2603
61.957,366.52,1.8786,0.84248
61.957,366.52,1.8786,-2.9921
72.343,349.55,1.8684,-2.835
85.058,352.76,2.1077,0.33712
86.185,388.53,2.2482,0.31005
86.185,388.53,2.2482,-2.5654
98.412,386.15,2.087,-0.23311
103.64,361.35,1.9824,-3.2341
114.61,396.87,2.2867,-2.4946
120.99,373.1,2.0355,0.10994
123.2,397.04,1.9441,0.28742
151.31,368.8,2.1194,-1.385
156.02,379.81,2.054,0.14662
165.92,377.43,1.7732,-3.0286
234.05,233.28,2.0033,-0.37253
302.99,261.31,1.7549,0.91419
331.44,232.86,1.9124,-2.48
344.92,253.74,2.1447,0.83552
363.55,396.8,2.27,-2.9068
396.2,210.76,1.9084,1.2694
405,204.22,1.8993,0.99826
415.86,379.35,2.1702,-1.8135
500.76,368.48,2.064,0.24526
517.93,383.24,2.0172,-2.952
520.4,353.52,2.5501,-1.9511
546.36,394.15,2.122,-3.4383
593.98,353.44,1.9642,-3.3482
595.88,384.15,1.9919,-2.6616
596.58,390.99,1.8959,-2.7282
12.453,334.92,2.4404,-0.27369
30.07,389.33,2.2737,-3.1542
36.313,391.4,2.4984,-2.5177
38.353,347.73,2.4958,-0.23686
57.358,396,2.3162,-2.7651
64.62,372.83,2.5378,-2.7721
72.032,377.36,2.3145,0.22971
72.032,377.36,2.3145,-2.7417
73.528,392.45,2.3492,-0.0038644
79.53,379.13,2.3063,0.15831
124.82,391.64,2.4115,0.067632
130.78,384.63,2.8675,-3.366
135.25,365.2,2.7866,-1.3492
187.94,391.06,2.8035,-3.2172
235.29,395.57,2.7045,-0.22025
235.29,395.57,2.7045,-3.5886
276.8,343.43,2.2914,-4.3451
334.35,387.98,2.765,-1.5577
481.97,365.71,2.6061,-1.8883
509.13,210.9,2.2684,-1.1563
571.08,197.01,2.3327,0.72199
31.439,354.52,3.1994,-0.065684
37.201,334.72,3.0062,-0.1756
80.387,362.96,2.8755,-3.1428
117.08,149.9,3.3686,-1.4802
137.82,390.9,3.1678,-2.6327
203.81,380.79,3.3476,-1.4674
240.53,386.58,3.6041,-1.4873
267.01,387.37,3.433,-1.537
321.5,388.36,3.0117,-1.6347
442.37,375.57,3.2044,-1.8145
520.37,381.11,3.4403,0.39578
562.07,337.68,2.9697,-2.0505
576.79,331.34,3.412,-2.0985
101.95,396.21,4.3114,-2.7668
166.52,109.78,3.9007,0.77602
175.77,377.69,3.9448,-1.3714
314.12,350.71,3.8805,1.5268
341.76,219.14,4.3193,1.4101
521.19,228.32,5.4533,-0.69238
521.19,228.32,5.4533,-4.1668
58.166,256.16,6.1353,-3.6897
130.45,57.858,6.1557,-3.5177
367.66,389.56,6.3513,-1.6659
548.57,116.38,6.5285,-0.39797
119.02,131.87,7.7,-1.6785
559.06,94.975,8.7106,-0.40863
159.55,299.64,11.266,-4.4782
453.94,318.6,8.6041,1.335
514.96,367.85,12.02,-1.9
199.34,302.95,10.141,-4.5888
299.18,328.31,16.743,-4.3576
494.81,42.45,16.137,-0.97167
16.168,60.546,1.8091,-2.5388
19.719,225.93,2.0605,-0.79965
26.367,82.238,2.1901,-3.4962
96.655,60.462,1.8894,-4.0065
110.14,185.74,1.9576,0.35389
117.73,36.296,1.9214,-0.093433
163.88,169.4,1.9154,0.93791
163.88,169.4,1.9154,-3.383
170.48,184.63,2.2452,-3.9168
173.19,226.54,2.0087,0.70348
173.19,226.54,2.0087,-2.563
177.56,38.21,1.9645,-4.1196
193.71,125.72,1.8565,-1.0427
201.88,207.24,2.1146,-3.2689
220.3,196.34,1.7843,-0.66613
229.43,131.16,2.1904,-2.9458
233.73,204.98,2.0478,0.088569
248.99,191.83,1.8936,-4.3566
254.42,116.62,2.2277,-2.7296
257.89,232.06,1.8483,-3.8743
266.01,239.95,1.9112,-3.8955
270.05,251.4,2.316,-1.6726
282.72,68.895,1.9238,-2.9696
295.56,145.34,1.9934,-3.8952
306.75,92.088,1.9907,-3.9678
308.79,105.81,1.9314,-0.23483
317.71,63.994,1.9023,-0.12631
320.45,188.74,2.1057,-3.6337
325.55,176.91,2.0871,-3.8899
343.5,102.45,1.9174,-0.72778
357.33,108.11,2.0819,0.28972
357.33,108.11,2.0819,-0.63628
357.33,108.11,2.0819,-1.5418
385.03,153.38,1.9027,-0.49626
5.2695,37.111,2.4265,0.27821
9.6189,15.931,2.6597,-2.8501
12.114,5.6076,2.522,0.14299
12.114,5.6076,2.522,-2.8078
45.5,4.2467,2.8135,-3.0803
173.25,177.47,2.5288,-3.7001
181.94,207.13,2.8271,-0.57617
200.98,214.19,2.3985,-3.4155
211.26,216.92,2.5161,1.2725
211.26,216.92,2.5161,-0.2283
222.5,32.615,2.3434,1.3374
233.46,217.67,2.3547,-0.70892
234.88,25.369,2.1919,-1.0413
252.26,87.67,2.4483,-0.68955
252.26,87.67,2.4483,-3.6082
266.76,136.8,2.7811,0.17485
266.76,136.8,2.7811,-2.2898
274.14,26.271,2.3985,0.50235
278.34,82.216,2.6676,-2.8913
299.14,28.403,2.421,-0.78847
312.8,90.703,2.3169,-4.0195
316.41,169.02,2.6061,-4.0358
324.42,169.03,2.6862,-3.9489
375.77,6.8297,2.4129,-3.3823
376.17,27.999,2.6798,-2.2332
389.73,65.513,2.2589,1.0693
12.443,43.685,3.5968,0.20202
12.443,43.685,3.5968,-2.8322
157.66,193.61,3.1359,-1.5981
210.47,206.86,3.2576,-3.1753
282.05,188.38,3.2101,-3.7828
301.64,248.25,2.8514,0.97418
308.3,37.714,3.8567,-1.1987
314.79,38.643,3.2541,-1.2165
9.8954,233.72,3.8348,-2.5819
12.532,43.839,3.5034,0.15379
12.532,43.839,3.5034,-2.8406
81.361,225.14,4.3106,-4.3699
175.51,58.03,3.9064,0.92911
175.51,58.03,3.9064,-0.87368
240.07,46.742,4.4842,1.1494
264.52,43.03,4.1307,-0.53965
264.52,43.03,4.1307,-2.3382
320.75,176.43,4.1378,-3.9257
373.29,248.87,3.9684,-0.85821
373.29,248.87,3.9684,-3.3649
381.58,238.57,3.754,-2.3173
381.58,238.57,3.754,-3.3532
20.379,241.37,4.6217,-2.6882
42.103,190.18,5.4105,-2.855
50.721,79.081,5.1378,0.17757
50.721,79.081,5.1378,-3.478
211.41,194.38,4.7731,-3.0727
301.15,156.15,5.0746,-3.8853
316.91,157.26,5.2734,-3.9103
103.48,143.03,6.0358,0.13025
134.77,79.109,6.1108,0.76848
342.01,177.63,6.5007,-4.334
134.63,78.751,6.5272,0.78305
149.71,178.67,8.1996,-1.1489
304.43,170.84,9.8096,-4.0173
350.32,167.91,17.41,-0.023642
129.8,213.21,20.987,-3.981
310.59,115.63,35.099,-0.48945
147.02,94.872,1.9749,-3.4933
222.83,46.875,1.8406,1.4273
95.345,54.993,2.2993,0.47259
103.17,116.72,2.4417,-4.0523
105.2,52.402,2.5025,-4.0159
92.444,170.6,2.9887,-1.489
147.61,51.639,3.3953,-3.4806
151.16,189.32,3.1988,-2.5596
194.09,191.12,3.0684,0.70193
233.77,188.01,3.3508,1.5105
142.9,122.7,3.7971,-3.0238
142.9,122.7,3.7971,-4.6294
60.928,76.572,4.5584,-1.0458
97.345,158.08,4.5613,-1.6076
145.06,137.68,5.1006,-3.8014
84.889,52.259,6.1211,-4.1158
125.06,68.638,6.0011,-0.55252
123.85,30.064,10.733,-4.3943
145.96,154.39,11.531,-3.716
230.97,30.29,13.041,-3.2947
230.97,30.29,13.041,-4.5535
38.664,180.1,2.0493,-4.2878
42.435,58.595,1.9312,-2.3193
79.126,117.5,2.0622,-3.6704
107.54,219.41,2.1512,-1.937
138.82,364.14,1.95,-2.9592
139.95,174.9,2.2199,-1.4902
147.22,125.48,2.1513,-4.5874
147.76,60.679,1.798,-1.0765
163.33,169.59,1.8281,-2.6515
170.33,147.46,1.9735,-3.9012
169.86,289.19,1.9467,-1.9647
171.31,284.21,1.8111,-2.0512
187.07,218.81,2.1373,-1.73
227.11,229.63,1.9108,-1.5709
239.38,134.58,2.1312,1.2908
245.34,183.9,2.1589,-4.5822
249.92,133.19,2.0591,-3.4324
251.44,103.84,1.9357,-0.92014
256.03,225.29,1.9768,-0.92458
267.02,208.92,1.782,1.5055
269.85,216.29,2.1869,-3.2642
275.33,217.88,2.0345,-3.2342
332.01,177.05,2.0702,-3.6356
381.79,62.837,1.9522,-4.1458
68.823,167.83,2.4353,-0.035718
92.201,230.15,2.5464,-4.6081
106.27,170.48,2.287,-0.85588
144.95,391.84,2.3364,-3.2069
197,180.6,2.4973,0.82469
203.78,99.871,2.6179,1.3124
253.01,72.066,2.8328,-0.78892
286.24,104.77,2.4351,-2.067
47.157,193.35,3.3808,1.5252
100.01,173.86,3.0197,-0.90554
187.29,194.59,3.0839,0.51586
211.98,264.81,3.1565,-2.1492
239.75,199.53,3.2473,-4.2106
274.36,137.7,3.3136,0.90316
279.26,340.83,3.3192,-0.14472
315.59,103.45,3.0102,-0.75783
29.949,168.35,4.4469,-4.1401
41.857,167.66,3.895,-3.9662
174.04,164.66,3.8025,-2.6072
190.99,227.07,3.7813,-1.1468
247.42,187.43,4.6089,-1.6056
251.23,202.51,3.8129,-4.2516
295.06,173.75,3.6881,0.87625
50.828,64.498,4.6782,-1.7344
216.84,197.52,4.8801,0.86412
216.84,197.52,4.8801,-1.1751
223.25,46.235,5.6603,-1.1634
264.46,216.97,5.5102,-3.5468
264.46,216.97,5.5102,-4.4139
374.55,386.52,5.329,0.36804
60.151,48.521,6.7052,1.1888
59.05,160.75,6.5283,-1.5018
219.17,235.35,6.1797,-1.6716
224.95,181.98,6.4316,0.87793
346.88,145.65,5.9878,-0.36684
166.33,217.42,9.8042,-4.5785
291.4,215.95,10.612,0.37275
291.4,215.95,10.612,-1.2922
380.03,54.628,9.6378,-4.1841
220.29,56.089,13.105,-0.89022
164.29,263.35,17.119,-2.4227
161.6,38.228,18.697,1.2271
281.37,48.368,18.24,-4.4023
129.51,271.1,28.84,-2.759
129.51,271.1,28.84,-4.2129
177.14,410.08,28.574,-3.3832
324.57,143.29,24.591,-0.29029
125.78,273.21,29.787,-2.8902
58.426,173.29,2.1801,-3.509
74.762,292.02,2.06,-3.3376
81.417,102.22,1.8347,-2.7745
89.144,307.9,1.9505,1.5266
97.799,86.723,2.2812,-0.57859
101.5,82.052,1.9925,-0.67529
104.14,89.176,2.0878,-0.48316
120.41,370.92,2.1337,-3.8981
122,365.55,2.0301,-4.2816
126.91,178.75,2.1215,-2.1869
127.68,401.25,2.1682,-0.35118
139.02,245.29,2.2471,-2.0144
141.94,227.33,2.1115,1.1479
145.48,185.46,1.8686,-3.1816
150.16,100.99,1.984,-2.7134
173.71,382.8,1.9627,-4.4408
180.92,408.48,2.0248,-0.47961
180.92,408.48,2.0248,-2.7696
186.61,116.77,2.2106,0.53039
186.27,213.4,2.1382,0.89176
186.27,213.4,2.1382,-2.1261
190.91,149.96,2.0943,0.41188
198.05,158.2,1.9715,-0.26492
200.71,104.48,2.0019,0.20226
200.71,104.48,2.0019,-0.60773
209.03,226,1.9117,-0.44939
209.03,226,1.9117,-3.3185
212.01,410.74,1.9279,-0.53912
218.03,58.542,2.1841,-2.6445
220.44,341.22,1.9227,0.067456
223.36,183.3,2.0796,-1.0165
223.36,183.3,2.0796,-4.6815
230.3,218.1,1.9861,-2.4648
232.44,90.401,2.058,-3.2388
231.4,209.34,2.0736,0.79811
249.99,123.1,2.1407,0.20921
249.99,123.1,2.1407,-1.3522
257.58,75.932,2.0848,-1.8656
264.85,177.57,1.8767,-2.3983
286.34,279.16,1.9522,-2.3558
325.08,197.81,2.2119,0.1344
342.25,166.34,1.9255,-2.1722
357.97,144.41,2.2084,-2.2487
366,411.81,1.9514,-2.0895
366.21,287.38,1.831,1.2437
370.68,257.64,2.0366,0.75442
370.68,257.64,2.0366,-2.1319
402.11,307.88,2.1032,-0.1567
409.71,176.17,2.0124,-1.5073
442.95,213.33,2.0603,-2.2383
459.34,46.354,2.061,-0.27256
459.34,46.354,2.061,-1.4836
465.86,59.657,1.9297,-0.49294
548.78,156.12,2.0888,-3.3703
552.74,109.15,1.8462,-0.19905
567.95,52.896,2.0917,-0.2585
78.175,284.53,2.8761,-3.1145
95.012,396.23,2.3049,-0.73304
96.799,139.7,2.3722,-4.1548
106.27,362.68,2.4013,-2.0212
108.02,179.89,2.6453,-3.7943
138.01,362.85,2.7457,-1.2152
138.77,404.85,2.396,-2.4271
150.5,360.38,2.3559,-1.2131
164.34,410.14,2.3946,-3.0068
169.59,104.37,2.246,0.83328
172.21,346.59,2.6833,-0.50128
173.13,436.17,2.4537,-1.3738
224.33,216.55,2.8325,0.53221
224.33,216.55,2.8325,-2.3677
277.62,349.68,2.5901,-0.66596
279.47,80.038,2.7078,0.94949
288.95,156.32,2.7014,1.1716
288.95,156.32,2.7014,-2.4774
309.43,271.6,2.6319,0.80362
310.6,355.83,2.3862,-2.476
331.66,198.82,2.8201,0.10897
331.66,198.82,2.8201,-2.3529
342.72,436.9,2.456,1.1712
381.04,227.73,2.5157,-1.7413
387.04,138.95,2.6629,-2.5409
396.53,348.34,2.6932,-2.7765
409.01,301.35,2.5424,-3.1331
416.43,91.704,2.4517,-1.5993
426.52,100.3,2.6194,-2.4259
430.9,136.99,2.7628,-2.4703
96.773,121.84,3.2612,1.2329
102.04,399.71,3.1141,-0.37844
117.8,379.32,3.026,-3.8681
123.59,108.79,2.9879,0.37697
123.59,108.79,2.9879,-4.2603
127.04,404.15,3.0184,-0.13407
134.21,107.13,2.9789,0.4636
138.53,195.1,3.2467,-1.8538
139.46,336.29,3.4629,1.0348
140.9,219.61,2.9429,-4.2235
157.35,354.77,2.9293,-4.2427
173.73,355.72,3.0631,-0.45239
183.76,334.62,2.9568,-3.7521
241.05,103.42,3.0233,-3.3534
254.3,99.134,3.4008,0.56582
254.96,43.939,3.0956,-0.56416
259.67,151.53,3.026,-3.5288
278.58,285.8,2.8491,0.81883
286.3,178.91,3.2923,-2.6824
360.26,273.01,3.1666,-2.4177
364.2,280.7,3.072,-2.4133
375.3,70.298,3.0209,-3.0761
378.11,380.22,3.0094,-1.6385
526.54,208.1,3.424,0.042168
543.02,69.905,2.927,-0.0031071
134.48,206.02,4.017,-4.605
134.97,217.63,4.2878,-4.5811
151.49,147.8,4.1845,1.3796
181.43,107.91,4.4714,-0.94406
220.59,403.91,4.534,-3.6954
243.57,45.18,5.007,-0.91608
263.72,136,3.7896,0.92231
344.78,280.95,3.6856,-1.7418
405,191.98,3.7461,0.57436
405,191.98,3.7461,-1.8762
437.02,91.041,4.0795,-2.19
574.7,126.59,4.2398,-3.0212
117.5,188.47,5.0238,-3.5444
137.63,242.27,4.629,-1.9648
161.42,96.034,5.0437,-1.0451
161.42,96.034,5.0437,-2.1687
170.99,368.14,5.4918,-0.24464
170.99,368.14,5.4918,-2.1829
269.25,239.7,5.4596,-1.5773
303.82,263,6.2882,0.74297
343.84,204.32,5.0096,0.62063
441.95,103.57,4.9557,-2.2309
458.26,115.95,5.6597,-2.207
458.91,175.1,4.728,-3.8799
467.92,73.341,5.5004,-0.65536
516.67,196.09,5.1278,-0.15648
92.979,98.661,6.7477,-2.826
125.67,171.96,6.1092,-3.6994
134.36,153.74,6.3759,-3.7144
238.56,129.89,5.9356,-2.9599
244.2,93.846,6.1745,0.40856
244.2,93.846,6.1745,-3.6031
246.87,154.05,6.4412,-0.26044
247.96,145.49,6.0485,0.55436
573.15,165.92,5.9453,-3.0082
88.279,299.11,8.4381,-3.497
189.95,184.95,8.09,-2.8396
227.86,165.76,7.4474,-2.0182
255.2,342.7,8.6985,-0.39569
268.97,257.59,7.3312,-1.5626
275.44,70.971,8.3292,0.64097
275.44,70.971,8.3292,-0.46072
408.41,163.17,8.2695,1.01
408.41,163.17,8.2695,-2.5936
586.56,142.12,7.4297,-0.033057
586.56,142.12,7.4297,-3.4419
162.71,315.74,10.347,0.90676
217.65,174.22,9.8345,-2.0182
365.25,210.86,11.245,0.60839
365.25,210.86,11.245,-2.5614
562.17,36.86,10.734,-0.050759
186.2,337.79,12.765,1.0087
451.64,61.352,13.65,-1.1219
174.85,129.08,15.791,-0.22118
339.63,255.03,16.722,0.37989
237.21,305.93,20.86,0.19388
247.33,64.412,20.503,-1.2155
37.238,281.48,2.3201,-4.5023
51.21,127.99,1.947,1.3162
64.518,286.66,1.8869,-4.5883
68.089,309.28,1.7735,-1.5704
118.01,383.24,1.8765,-3.2866
146.93,127.77,2.2324,-0.29481
179.23,334.77,2.0333,-4.2983
193.29,336.87,1.9926,-4.2551
208.06,170.16,1.8633,0.98634
210.69,188.67,1.8642,0.95391
215.86,166.74,1.6575,1.0148
221.59,358.54,2.6193,-4.1207
231.92,190.4,1.7422,-3.3763
231.92,190.4,1.7422,-4.6792
243.22,148.16,2.3193,1.0997
243.24,154.37,1.7836,-1.3723
243.24,154.37,1.7836,-4.6261
325.96,266.69,2.0683,0.42254
335.13,150.71,1.9839,0.97858
339.59,66.072,1.9652,-4.6415
354.62,275.71,2.1417,-1.4821
363.3,322.42,2.0855,-0.66878
366.21,85.436,2.0864,-3.5643
33.907,129.51,2.4877,0.74029
36.454,274.91,2.6712,-4.5121
55.918,374.31,2.3711,-0.10778
70.724,270.67,3.0602,-3.9974
89.019,113.27,2.4086,-0.67634
116.97,313.68,2.6436,1.4005
187.19,378.74,2.6162,-0.47012
196.37,174.98,2.2279,1.5689
230.26,157.2,2.5595,1.0212
231.68,78.847,2.673,-2.0469
231.68,78.847,2.673,-4.3988
270.31,145.26,2.4506,1.3049
281.94,126.17,2.4419,0.32651
312.68,103.58,2.286,0.97323
350.88,103.74,2.628,-0.8202
364.94,111.77,2.371,-0.84794
366.51,102.29,2.6282,-2.0488
373.71,115.03,2.5185,0.62844
373.71,115.03,2.5185,-1.5643
420.25,327.09,2.6131,-0.25649
18.311,274.88,3.1322,-1.0703
25.81,136.99,2.9935,0.68234
167.13,83.634,3.3461,1.3806
201.96,167.08,3.135,1.0145
214.51,142.54,3.0218,-2.694
309.49,78.045,2.9097,0.64546
309.57,181.75,3.0939,-1.2994
309.57,181.75,3.0939,-3.0815
315.53,166.67,3.5076,-3.7518
322.52,195.3,3.0238,-1.0427
324.16,162.62,3.4276,-3.6928
354.68,72.446,3.4442,-4.2046
359.15,98.563,2.866,-0.95089
403.17,225.01,3.2947,-4.3162
408.83,339.86,3.2839,-3.8179
414.14,320.41,3.5427,-2.3912
415.27,334.82,2.9984,-0.31913
415.27,334.82,2.9984,-3.8402
25.241,265.05,3.9443,-1.1377
25.241,265.05,3.9443,-2.8726
25.241,265.05,3.9443,-4.1504
27.262,253.05,3.8147,-4.153
30.086,230.76,3.9478,1.2961
64.939,297.52,4.9595,-3.6514
64.939,297.52,4.9595,-4.4201
154.18,319.26,3.8099,-4.1288
203.14,86.06,4.5333,1.4109
211.39,159.99,4.3734,0.937
234.51,155.84,4.0371,1.066
306.13,97.743,4.4792,1.2195
310.19,134.05,3.9755,-1.2074
310.19,134.05,3.9755,-3.867
313.57,165.49,4.0532,-3.8894
354.95,72.796,3.5541,-4.1729
33.963,144.64,4.9298,0.55867
40.061,240.11,4.8239,-4.2398
187.5,199.66,5.286,1.2344
219.8,108.65,4.7946,-2.9814
223.61,370.88,4.9355,-3.8751
311.96,109.36,5.4384,1.2843
334.65,70.593,5.3941,1.4278
411.94,324.81,5.2005,-0.092199
168.07,201.33,6.0815,1.141
209.21,342.48,6.3113,-4.0791
264.05,134.36,6.8093,1.3053
300.37,67.919,5.8654,0.33307
301.44,146.07,6.5578,-4.2281
323.9,201.89,5.725,0.43604
13.929,289.24,8.3837,-0.035255
13.929,289.24,8.3837,-4.0349
18.745,228.44,7.8571,-4.593
137,322.01,7.6979,-4.2675
359.99,87.396,7.4836,-1.2295
38.846,200.98,10.12,0.076798
38.846,200.98,10.12,-1.6131
117.45,194.55,11.099,-1.39
140.5,299.05,10.771,-4.2313
219.08,344.66,10.204,-4.0667
190.58,170.83,14.425,1.0455
190.58,170.83,14.425,-2.149
347.75,123.97,13.196,0.81898
347.75,123.97,13.196,-1.4267
117.5,336.42,22.306,-4.314
273.85,170.41,19.852,1.2781
106.34,243.05,26.368,-4.3577
181.63,115.11,23.307,-4.5999
122.16,143.82,42.196,-0.95766
374.41,256.93,30.584,-0.58818
130.44,132.4,1.984,-3.6927
139.75,108.74,1.898,-3.1061
149.54,87.026,1.8553,1.0934
150.61,103.44,1.7981,-0.79565
179.26,138.06,1.8875,-0.96107
188.23,83.963,1.9481,-4.5339
198.74,110.25,1.8059,0.20907
205.88,162.47,1.8233,-2.5536
215.3,229.81,1.8129,1.4055
221.15,155.17,2.1506,-3.2189
228.15,223.03,2.2138,1.1592
229.67,105.85,1.9306,1.4743
234.91,121.36,1.8677,-2.3313
245.14,159.66,2.0775,-0.67409
266.51,253.3,1.9509,-0.58223
277.79,92.75,1.9931,-4.4215
291.15,109.74,2.375,-2.3697
291.15,109.74,2.375,-4.2388
301.19,333.27,2.13,-2.9206
327.65,60.716,1.9722,-1.8398
327.65,60.716,1.9722,-4.3974
341.71,280.12,1.9385,-1.4772
